"user_id","date","device","sex"
453585,"2015-03-16","Desktop","Female"
697775,"2015-03-10","Desktop","Female"
591861,"2015-02-06","Desktop","Male"
886026,"2015-01-27","Desktop","Female"
106731,"2015-04-30","Desktop","Female"
372849,"2015-04-24","Mobile","Male"
474873,"2015-01-20","Desktop","Male"
320121,"2015-01-23","Desktop","Female"
259444,"2015-02-25","Mobile","Female"
483060,"2015-04-01","Desktop","Female"
868609,"2015-03-14","Mobile","Female"
901867,"2015-01-01","Desktop","Female"
510273,"2015-02-19","Mobile","Female"
428504,"2015-04-06","Mobile","Male"
977195,"2015-01-13","Desktop","Female"
213348,"2015-01-06","Desktop","Female"
292696,"2015-02-02","Mobile","Male"
432956,"2015-02-03","Desktop","Male"
781077,"2015-03-15","Mobile","Female"
780037,"2015-03-13","Desktop","Male"
645449,"2015-01-20","Desktop","Female"
882810,"2015-04-22","Desktop","Male"
849624,"2015-01-04","Desktop","Female"
284029,"2015-03-08","Mobile","Female"
875667,"2015-01-21","Mobile","Female"
422339,"2015-01-15","Desktop","Male"
75748,"2015-03-03","Desktop","Male"
480924,"2015-03-05","Mobile","Male"
128827,"2015-01-04","Desktop","Female"
153161,"2015-02-19","Desktop","Male"
909304,"2015-01-05","Desktop","Female"
774224,"2015-03-04","Desktop","Female"
110160,"2015-02-27","Desktop","Male"
46581,"2015-02-10","Desktop","Male"
369863,"2015-01-08","Desktop","Male"
665795,"2015-03-16","Mobile","Male"
575964,"2015-04-22","Desktop","Female"
628660,"2015-04-18","Mobile","Male"
31293,"2015-01-09","Mobile","Female"
754224,"2015-02-05","Desktop","Female"
682997,"2015-02-03","Desktop","Male"
769238,"2015-04-13","Desktop","Male"
820690,"2015-02-01","Desktop","Female"
48884,"2015-01-23","Desktop","Female"
899563,"2015-04-08","Mobile","Male"
372891,"2015-04-23","Mobile","Female"
993907,"2015-02-10","Mobile","Male"
579544,"2015-04-30","Desktop","Male"
973670,"2015-04-23","Desktop","Male"
331426,"2015-03-29","Desktop","Male"
473029,"2015-03-03","Desktop","Male"
594822,"2015-01-26","Mobile","Male"
916900,"2015-03-16","Mobile","Female"
584412,"2015-04-26","Desktop","Female"
589723,"2015-04-04","Mobile","Female"
954971,"2015-04-13","Desktop","Male"
62681,"2015-04-07","Mobile","Female"
857414,"2015-04-26","Mobile","Female"
315452,"2015-01-03","Desktop","Female"
436153,"2015-01-06","Mobile","Male"
638616,"2015-01-19","Mobile","Male"
466325,"2015-03-11","Desktop","Male"
977494,"2015-03-07","Mobile","Female"
623867,"2015-03-31","Mobile","Female"
354692,"2015-04-20","Desktop","Male"
343059,"2015-03-20","Desktop","Male"
801507,"2015-01-02","Desktop","Female"
714035,"2015-01-23","Mobile","Male"
858986,"2015-02-24","Desktop","Female"
102307,"2015-01-01","Mobile","Male"
636178,"2015-03-01","Mobile","Female"
73183,"2015-03-26","Desktop","Male"
152950,"2015-04-19","Mobile","Male"
191501,"2015-03-14","Mobile","Male"
752438,"2015-03-31","Desktop","Female"
955141,"2015-01-10","Desktop","Male"
255432,"2015-01-14","Mobile","Female"
769207,"2015-02-22","Desktop","Female"
786088,"2015-01-02","Desktop","Male"
121469,"2015-04-22","Desktop","Female"
158393,"2015-04-02","Mobile","Female"
643989,"2015-04-22","Mobile","Male"
149155,"2015-04-18","Desktop","Female"
18303,"2015-02-11","Desktop","Male"
428163,"2015-04-10","Desktop","Male"
503123,"2015-01-06","Desktop","Female"
573092,"2015-01-28","Desktop","Male"
191238,"2015-02-07","Desktop","Female"
196799,"2015-01-01","Desktop","Male"
630732,"2015-04-26","Desktop","Male"
574312,"2015-02-28","Mobile","Female"
383319,"2015-01-10","Desktop","Female"
586930,"2015-04-03","Desktop","Female"
706778,"2015-04-06","Mobile","Female"
89329,"2015-03-26","Desktop","Male"
345914,"2015-01-06","Desktop","Female"
201496,"2015-04-25","Mobile","Male"
422711,"2015-04-17","Mobile","Male"
507821,"2015-03-12","Desktop","Male"
183262,"2015-02-25","Mobile","Female"
528354,"2015-04-24","Mobile","Male"
233434,"2015-02-02","Desktop","Male"
576922,"2015-04-26","Mobile","Male"
818147,"2015-04-22","Desktop","Female"
383704,"2015-01-11","Mobile","Male"
95513,"2015-01-14","Desktop","Male"
482526,"2015-01-23","Mobile","Male"
531475,"2015-03-15","Mobile","Male"
18126,"2015-03-13","Mobile","Male"
799730,"2015-03-09","Mobile","Male"
482515,"2015-04-01","Desktop","Male"
382326,"2015-01-20","Mobile","Male"
709642,"2015-03-09","Mobile","Female"
595681,"2015-01-11","Desktop","Male"
128694,"2015-01-18","Desktop","Female"
272360,"2015-02-23","Mobile","Female"
49723,"2015-01-25","Desktop","Male"
606899,"2015-02-23","Desktop","Female"
101944,"2015-03-21","Desktop","Male"
158057,"2015-02-20","Desktop","Male"
335231,"2015-03-27","Mobile","Male"
878964,"2015-01-24","Desktop","Male"
621591,"2015-01-11","Desktop","Female"
845694,"2015-03-30","Desktop","Male"
523177,"2015-02-09","Desktop","Female"
730954,"2015-01-10","Mobile","Male"
523458,"2015-01-22","Mobile","Male"
874966,"2015-04-16","Desktop","Male"
732722,"2015-01-09","Desktop","Male"
9284,"2015-03-24","Desktop","Female"
770588,"2015-03-04","Desktop","Male"
705108,"2015-01-15","Desktop","Male"
405043,"2015-03-05","Desktop","Male"
425305,"2015-02-05","Desktop","Female"
560657,"2015-01-28","Desktop","Female"
465469,"2015-02-18","Desktop","Female"
886450,"2015-03-14","Desktop","Female"
254271,"2015-03-30","Mobile","Female"
697820,"2015-02-22","Desktop","Male"
145859,"2015-01-30","Desktop","Female"
956362,"2015-04-22","Desktop","Female"
436320,"2015-03-18","Desktop","Female"
194200,"2015-01-02","Mobile","Female"
3804,"2015-04-14","Desktop","Male"
332434,"2015-04-10","Desktop","Female"
569221,"2015-03-12","Desktop","Female"
518791,"2015-02-19","Desktop","Female"
922217,"2015-03-26","Mobile","Female"
769580,"2015-03-24","Mobile","Male"
525449,"2015-03-03","Mobile","Male"
331256,"2015-04-11","Desktop","Male"
963047,"2015-01-12","Desktop","Male"
746442,"2015-04-04","Mobile","Female"
101852,"2015-01-10","Mobile","Female"
384676,"2015-04-07","Desktop","Male"
699984,"2015-03-04","Desktop","Male"
836765,"2015-03-17","Desktop","Female"
506636,"2015-04-21","Mobile","Female"
187966,"2015-01-16","Desktop","Female"
179032,"2015-04-26","Mobile","Male"
859327,"2015-04-04","Desktop","Male"
152869,"2015-04-06","Mobile","Male"
834760,"2015-03-10","Desktop","Male"
437949,"2015-01-06","Desktop","Male"
923877,"2015-04-23","Desktop","Male"
876554,"2015-02-03","Desktop","Female"
729605,"2015-04-02","Desktop","Male"
537101,"2015-02-10","Desktop","Female"
930698,"2015-03-23","Desktop","Female"
743768,"2015-02-26","Desktop","Male"
816787,"2015-01-08","Desktop","Male"
929923,"2015-02-01","Desktop","Female"
273197,"2015-02-13","Desktop","Male"
127444,"2015-04-05","Desktop","Male"
89130,"2015-01-09","Desktop","Male"
404397,"2015-01-01","Mobile","Male"
243611,"2015-02-28","Desktop","Female"
962950,"2015-03-30","Desktop","Male"
597432,"2015-02-04","Mobile","Female"
846984,"2015-03-22","Desktop","Female"
931597,"2015-03-01","Desktop","Female"
63586,"2015-03-12","Desktop","Female"
990854,"2015-02-25","Desktop","Female"
589722,"2015-04-19","Desktop","Female"
860767,"2015-01-01","Mobile","Male"
917664,"2015-03-01","Desktop","Male"
634682,"2015-03-01","Mobile","Male"
487054,"2015-02-13","Desktop","Female"
320849,"2015-04-26","Desktop","Male"
901755,"2015-02-16","Desktop","Male"
427410,"2015-02-12","Desktop","Female"
524170,"2015-01-12","Mobile","Female"
358377,"2015-03-22","Desktop","Male"
792159,"2015-04-03","Desktop","Female"
301039,"2015-04-25","Mobile","Female"
802042,"2015-01-02","Desktop","Female"
251886,"2015-03-04","Mobile","Male"
833999,"2015-02-23","Mobile","Female"
669084,"2015-01-15","Desktop","Female"
859381,"2015-04-25","Mobile","Female"
295549,"2015-02-13","Desktop","Male"
843193,"2015-03-09","Mobile","Male"
77710,"2015-03-23","Desktop","Male"
100798,"2015-02-28","Desktop","Female"
343879,"2015-04-06","Desktop","Female"
591507,"2015-03-28","Desktop","Male"
662896,"2015-04-11","Desktop","Female"
79807,"2015-02-21","Desktop","Female"
907692,"2015-04-13","Desktop","Female"
306734,"2015-04-13","Mobile","Female"
67587,"2015-02-20","Desktop","Female"
746664,"2015-02-22","Desktop","Male"
747512,"2015-02-24","Desktop","Female"
876805,"2015-01-30","Desktop","Male"
570922,"2015-03-13","Mobile","Female"
45878,"2015-01-29","Mobile","Male"
883419,"2015-01-01","Mobile","Male"
21681,"2015-04-13","Desktop","Male"
983194,"2015-01-25","Mobile","Female"
281303,"2015-03-14","Desktop","Male"
451321,"2015-04-05","Mobile","Female"
397977,"2015-02-27","Desktop","Male"
570752,"2015-03-01","Desktop","Female"
254948,"2015-03-08","Mobile","Female"
613464,"2015-04-18","Mobile","Female"
204432,"2015-03-08","Desktop","Female"
820958,"2015-01-22","Desktop","Female"
30448,"2015-03-04","Desktop","Female"
155306,"2015-02-16","Desktop","Female"
497177,"2015-01-07","Mobile","Male"
789365,"2015-03-13","Mobile","Female"
507949,"2015-04-08","Mobile","Male"
582881,"2015-02-25","Desktop","Female"
970967,"2015-04-19","Mobile","Male"
144078,"2015-04-22","Desktop","Male"
483348,"2015-02-10","Desktop","Female"
619901,"2015-03-23","Desktop","Female"
880798,"2015-01-18","Desktop","Female"
556518,"2015-01-01","Desktop","Male"
246283,"2015-01-05","Mobile","Female"
449533,"2015-01-30","Desktop","Female"
113697,"2015-01-21","Desktop","Female"
280871,"2015-02-04","Mobile","Female"
618190,"2015-04-05","Desktop","Female"
843986,"2015-04-04","Mobile","Female"
606331,"2015-02-17","Desktop","Male"
602852,"2015-01-28","Desktop","Male"
949343,"2015-02-04","Mobile","Male"
540432,"2015-03-06","Desktop","Male"
315090,"2015-01-16","Desktop","Male"
54485,"2015-04-09","Desktop","Male"
606192,"2015-04-30","Mobile","Male"
518902,"2015-02-24","Desktop","Male"
568672,"2015-01-16","Desktop","Male"
81367,"2015-02-25","Desktop","Female"
891104,"2015-02-26","Desktop","Male"
729626,"2015-02-19","Desktop","Male"
954565,"2015-03-11","Desktop","Male"
189785,"2015-03-21","Desktop","Female"
895235,"2015-04-02","Desktop","Male"
988046,"2015-04-27","Desktop","Male"
762488,"2015-03-03","Desktop","Female"
226490,"2015-02-19","Desktop","Male"
327927,"2015-03-15","Mobile","Male"
344155,"2015-02-08","Desktop","Male"
883258,"2015-02-24","Desktop","Male"
460985,"2015-04-05","Mobile","Male"
423296,"2015-01-15","Desktop","Female"
666633,"2015-01-26","Desktop","Female"
471531,"2015-04-15","Mobile","Male"
5205,"2015-02-08","Mobile","Male"
961767,"2015-04-15","Mobile","Female"
827239,"2015-04-10","Desktop","Female"
405475,"2015-04-07","Mobile","Male"
364062,"2015-01-12","Desktop","Female"
763561,"2015-04-25","Desktop","Female"
148669,"2015-02-06","Mobile","Female"
1668,"2015-03-15","Desktop","Female"
528321,"2015-03-08","Desktop","Female"
398239,"2015-03-11","Mobile","Female"
455059,"2015-04-14","Desktop","Female"
843071,"2015-03-08","Desktop","Male"
750608,"2015-03-15","Desktop","Male"
263409,"2015-01-23","Desktop","Female"
827053,"2015-01-10","Desktop","Male"
116340,"2015-02-17","Desktop","Female"
190007,"2015-03-29","Mobile","Male"
357076,"2015-04-13","Mobile","Female"
75286,"2015-04-27","Desktop","Female"
216882,"2015-01-07","Mobile","Female"
813363,"2015-02-13","Mobile","Male"
730698,"2015-02-08","Desktop","Female"
53251,"2015-01-24","Desktop","Female"
695658,"2015-01-01","Desktop","Male"
822701,"2015-03-03","Desktop","Female"
50349,"2015-01-16","Desktop","Female"
822266,"2015-03-27","Mobile","Male"
408378,"2015-04-25","Desktop","Male"
184963,"2015-01-17","Desktop","Female"
175360,"2015-02-04","Desktop","Male"
179865,"2015-03-14","Desktop","Male"
447823,"2015-02-23","Desktop","Female"
699987,"2015-01-28","Mobile","Female"
915341,"2015-03-03","Desktop","Female"
897568,"2015-01-15","Desktop","Female"
153049,"2015-01-25","Mobile","Female"
388391,"2015-02-08","Mobile","Male"
565903,"2015-01-16","Mobile","Male"
735119,"2015-03-25","Desktop","Male"
427610,"2015-02-25","Mobile","Male"
470158,"2015-03-18","Desktop","Male"
770799,"2015-04-06","Mobile","Male"
990920,"2015-03-06","Mobile","Female"
559317,"2015-04-09","Desktop","Male"
911607,"2015-04-22","Desktop","Female"
563925,"2015-04-16","Desktop","Male"
672709,"2015-04-09","Desktop","Male"
538190,"2015-01-28","Desktop","Male"
855262,"2015-02-08","Mobile","Female"
664883,"2015-01-19","Desktop","Male"
915286,"2015-02-21","Desktop","Female"
954653,"2015-01-17","Desktop","Female"
624576,"2015-04-30","Desktop","Male"
361203,"2015-04-24","Desktop","Female"
848445,"2015-03-21","Mobile","Female"
919073,"2015-01-08","Desktop","Female"
652952,"2015-03-15","Desktop","Male"
521988,"2015-01-07","Mobile","Female"
315447,"2015-02-26","Desktop","Male"
621121,"2015-03-09","Desktop","Male"
521453,"2015-04-13","Desktop","Male"
405344,"2015-04-13","Mobile","Female"
76987,"2015-04-20","Desktop","Male"
594160,"2015-02-01","Desktop","Male"
521953,"2015-03-26","Desktop","Male"
535981,"2015-01-17","Desktop","Male"
561326,"2015-01-30","Desktop","Male"
282628,"2015-02-18","Mobile","Male"
315569,"2015-03-24","Desktop","Male"
590817,"2015-01-05","Mobile","Male"
253604,"2015-03-23","Desktop","Male"
641785,"2015-02-09","Desktop","Male"
468492,"2015-02-25","Mobile","Male"
906919,"2015-02-03","Desktop","Male"
104872,"2015-02-01","Desktop","Male"
478490,"2015-01-23","Desktop","Female"
709994,"2015-04-28","Mobile","Female"
474154,"2015-02-04","Mobile","Male"
606958,"2015-04-06","Desktop","Male"
262303,"2015-02-07","Mobile","Female"
339953,"2015-02-23","Desktop","Female"
956300,"2015-02-08","Mobile","Male"
756481,"2015-01-22","Mobile","Male"
237848,"2015-01-10","Mobile","Male"
497213,"2015-01-07","Mobile","Female"
652419,"2015-04-14","Desktop","Female"
42599,"2015-01-06","Desktop","Male"
865419,"2015-02-12","Desktop","Male"
769146,"2015-04-01","Desktop","Male"
541750,"2015-03-28","Desktop","Female"
544311,"2015-03-05","Desktop","Female"
396089,"2015-04-12","Desktop","Male"
324648,"2015-02-08","Desktop","Male"
833601,"2015-02-26","Desktop","Female"
679633,"2015-02-25","Mobile","Female"
552019,"2015-04-17","Desktop","Female"
331546,"2015-03-30","Desktop","Male"
317037,"2015-03-26","Mobile","Male"
671214,"2015-03-20","Desktop","Female"
730650,"2015-03-24","Mobile","Male"
926796,"2015-04-28","Desktop","Female"
861086,"2015-03-05","Desktop","Male"
747662,"2015-02-10","Desktop","Male"
192938,"2015-01-14","Mobile","Male"
320777,"2015-02-12","Desktop","Male"
953664,"2015-01-11","Desktop","Male"
98169,"2015-02-17","Desktop","Male"
391876,"2015-02-01","Desktop","Male"
996958,"2015-01-08","Mobile","Female"
788220,"2015-03-26","Mobile","Male"
793248,"2015-04-30","Desktop","Female"
957016,"2015-01-02","Desktop","Male"
387087,"2015-01-21","Desktop","Female"
779125,"2015-02-16","Mobile","Female"
364727,"2015-04-29","Desktop","Female"
842772,"2015-04-13","Mobile","Male"
648968,"2015-02-13","Mobile","Male"
708977,"2015-04-02","Desktop","Male"
8177,"2015-04-15","Desktop","Female"
206060,"2015-01-31","Desktop","Female"
439160,"2015-03-28","Desktop","Male"
970862,"2015-01-08","Desktop","Female"
705732,"2015-03-20","Mobile","Female"
868845,"2015-02-01","Desktop","Female"
518052,"2015-03-15","Desktop","Male"
860916,"2015-03-22","Desktop","Female"
428705,"2015-03-15","Mobile","Male"
84406,"2015-04-11","Desktop","Male"
665408,"2015-02-01","Mobile","Female"
6342,"2015-02-15","Mobile","Male"
70628,"2015-04-03","Mobile","Male"
982626,"2015-04-08","Mobile","Female"
217897,"2015-02-03","Desktop","Male"
892479,"2015-04-11","Desktop","Female"
578913,"2015-03-04","Desktop","Female"
755399,"2015-03-03","Desktop","Female"
111194,"2015-02-04","Desktop","Male"
33007,"2015-02-18","Desktop","Female"
105419,"2015-04-04","Mobile","Female"
88899,"2015-02-13","Desktop","Female"
757043,"2015-04-05","Desktop","Female"
608387,"2015-03-25","Desktop","Female"
230041,"2015-02-04","Desktop","Male"
313221,"2015-04-18","Desktop","Female"
898819,"2015-01-15","Desktop","Male"
341226,"2015-03-21","Desktop","Female"
724083,"2015-02-10","Desktop","Female"
767637,"2015-03-31","Desktop","Male"
101374,"2015-03-06","Desktop","Female"
728016,"2015-01-06","Mobile","Female"
17025,"2015-01-01","Desktop","Male"
459613,"2015-04-21","Desktop","Female"
221590,"2015-02-28","Mobile","Male"
527593,"2015-02-22","Mobile","Male"
181506,"2015-01-21","Desktop","Male"
381960,"2015-04-21","Desktop","Male"
567799,"2015-02-16","Desktop","Female"
118485,"2015-04-30","Desktop","Male"
562669,"2015-04-17","Desktop","Male"
972177,"2015-01-23","Mobile","Female"
872472,"2015-01-25","Desktop","Male"
258211,"2015-02-08","Desktop","Female"
2680,"2015-01-10","Mobile","Female"
689963,"2015-04-02","Desktop","Female"
858685,"2015-04-19","Mobile","Male"
458719,"2015-04-05","Desktop","Female"
65493,"2015-02-03","Desktop","Female"
898602,"2015-04-12","Desktop","Female"
576866,"2015-04-22","Desktop","Female"
928750,"2015-03-22","Desktop","Female"
769629,"2015-02-12","Desktop","Male"
606117,"2015-01-01","Desktop","Male"
359396,"2015-01-26","Desktop","Male"
851712,"2015-01-08","Mobile","Male"
388473,"2015-03-24","Desktop","Female"
292106,"2015-01-10","Desktop","Male"
943152,"2015-03-24","Mobile","Female"
919407,"2015-04-03","Mobile","Female"
981587,"2015-03-28","Desktop","Female"
28205,"2015-04-22","Desktop","Female"
973451,"2015-03-10","Desktop","Male"
705639,"2015-04-11","Desktop","Female"
456760,"2015-04-10","Desktop","Female"
985526,"2015-04-04","Desktop","Male"
177307,"2015-03-22","Mobile","Male"
35613,"2015-03-29","Desktop","Male"
427897,"2015-02-18","Mobile","Female"
607045,"2015-01-03","Desktop","Female"
231666,"2015-02-08","Desktop","Female"
433669,"2015-04-27","Mobile","Female"
19143,"2015-04-06","Desktop","Female"
433016,"2015-03-23","Mobile","Male"
200233,"2015-01-20","Mobile","Female"
688474,"2015-02-27","Desktop","Female"
225663,"2015-02-09","Desktop","Male"
861218,"2015-01-31","Mobile","Male"
66836,"2015-03-18","Mobile","Female"
805968,"2015-01-10","Desktop","Female"
856670,"2015-03-10","Mobile","Female"
914425,"2015-04-22","Desktop","Male"
170609,"2015-03-02","Mobile","Male"
93889,"2015-01-29","Desktop","Female"
101647,"2015-02-15","Desktop","Female"
562823,"2015-03-11","Desktop","Male"
862627,"2015-01-19","Mobile","Female"
338524,"2015-04-10","Mobile","Male"
236616,"2015-03-28","Mobile","Female"
767543,"2015-03-05","Desktop","Male"
249030,"2015-04-09","Desktop","Male"
371895,"2015-02-11","Mobile","Female"
169111,"2015-01-15","Desktop","Male"
498489,"2015-03-17","Desktop","Female"
172870,"2015-01-18","Desktop","Male"
58052,"2015-01-20","Desktop","Female"
772669,"2015-02-21","Desktop","Male"
183110,"2015-03-14","Mobile","Male"
124464,"2015-01-11","Mobile","Male"
41868,"2015-01-04","Desktop","Female"
703877,"2015-03-22","Mobile","Male"
427816,"2015-03-24","Desktop","Female"
746121,"2015-03-29","Desktop","Female"
65343,"2015-04-04","Mobile","Female"
69479,"2015-02-26","Desktop","Male"
20167,"2015-04-21","Desktop","Male"
101928,"2015-04-16","Desktop","Male"
256208,"2015-02-08","Desktop","Female"
17203,"2015-02-16","Desktop","Female"
604207,"2015-01-21","Desktop","Male"
728183,"2015-04-11","Desktop","Female"
636955,"2015-04-03","Desktop","Male"
